index,unit,time,os1,os2,os3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,rul,RealRUL,Objective,PredRUL,RMSE_adversarial,RMSE_pred,L0
2966.0,25.0,29.0,0.007391982,-0.00054320006,100.0,518.67,642.25964,1588.0748,1402.3457,14.62,21.61,554.41095,2388.029,9054.921,1.3,47.2104,521.9652,2388.0054,8150.4023,8.413237,0.03,391.552,2388.0,100.0,38.89904,23.454828,164.0,,,,,,
2967.0,25.0,30.0,0.0009919824,-0.00016719915,100.0,518.67,642.40314,1589.3096,1400.0718,14.62,21.61,554.2775,2387.937,9059.86,1.3,47.393597,522.1752,2388.0454,8151.1323,8.418957,0.03,392.504,2388.0,100.0,38.952557,23.340616,163.0,,,,,,
2968.0,25.0,31.0,0.0012919819,0.00012800097,100.0,518.67,642.33026,1594.9226,1398.8324,14.62,21.61,554.5168,2387.997,9059.242,1.3,47.43,522.1952,2388.0354,8152.162,8.428438,0.03,392.432,2388.0,100.0,39.073196,23.330734,162.0,,,,,,
2969.0,25.0,32.0,0.0032919822,-0.0004303999,100.0,518.67,642.2369,1589.4326,1405.8455,14.62,21.61,554.0868,2387.997,9059.296,1.3,47.436558,522.4252,2387.9856,8148.4023,8.419438,0.03,393.504,2388.0,100.0,39.183197,23.378834,161.0,,,,,,
2970.0,25.0,33.0,0.0013919817,-0.0003447999,100.0,518.67,641.7432,1589.1396,1399.2478,14.62,21.61,554.4568,2388.007,9060.48,1.3,47.37008,522.1652,2387.9856,8142.9624,8.437318,0.03,393.47998,2388.0,100.0,39.1232,23.397535,160.0,,,,,,
2971.0,25.0,34.0,0.0014919825,-0.0004375999,100.0,518.67,642.1134,1595.4944,1402.9794,14.62,21.61,554.2668,2388.027,9063.083,1.3,47.17336,522.3152,2388.0054,8146.4023,8.434418,0.03,394.47998,2388.0,100.0,38.9632,23.582638,159.0,,,,,,
2972.0,25.0,35.0,0.001191983,0.00023359963,100.0,518.67,642.50977,1589.2513,1403.5718,14.62,21.61,554.7068,2387.967,9068.646,1.3,47.33008,522.2152,2387.935,8147.242,8.419057,0.03,391.47998,2388.0,100.0,38.973198,23.257835,158.0,,,,,,
2973.0,25.0,36.0,0.0020919815,-0.00014720068,100.0,518.67,642.9402,1583.2826,1401.6163,14.62,21.61,554.55676,2388.017,9070.359,1.3,47.39304,522.7252,2388.0254,8145.8823,8.407837,0.03,393.456,2388.0,100.0,39.143196,23.461996,157.0,,,,,,
2974.0,25.0,37.0,0.0016919822,0.00032879965,100.0,518.67,642.4763,1593.3696,1394.4257,14.62,21.61,554.43677,2388.007,9064.419,1.3,47.290237,521.8052,2388.0654,8143.1724,8.386637,0.03,392.456,2388.0,100.0,39.043198,23.332067,156.0,,,,,,
2975.0,25.0,38.0,-0.00050801784,-6.400049e-05,100.0,518.67,642.7229,1589.7748,1404.2896,14.62,21.61,554.32227,2388.007,9068.329,1.3,47.40704,522.5952,2388.1118,8151.9224,8.431295,0.03,390.504,2388.0,100.0,39.074497,23.40904,155.0,,,,,,
2976.0,25.0,39.0,0.0041047884,0.00023599959,100.0,518.67,642.7563,1586.6079,1410.0165,14.62,21.61,553.92676,2388.027,9067.52,1.3,47.30952,522.3052,2388.0154,8145.202,8.436695,0.03,393.552,2388.0,100.0,38.93192,23.292841,154.0,,,,,,
2977.0,25.0,40.0,-0.0013260022,-0.00015920051,100.0,518.67,642.9225,1584.3365,1405.5192,14.62,21.61,553.60803,2387.9844,9067.899,1.3,47.433918,522.23645,2388.0103,8145.972,8.480891,0.03,392.96,2388.0,100.0,39.13258,23.231686,153.0,,,,,,
2978.0,25.0,41.0,0.0007388089,-0.00025680056,100.0,518.67,643.3856,1585.867,1408.9192,14.62,21.61,554.07385,2387.9956,9074.609,1.3,47.28024,521.9814,2388.0872,8148.452,8.443091,0.03,392.96,2388.0,100.0,38.82066,23.406164,152.0,,,,,,
2979.0,25.0,42.0,-0.0008263914,-5.200063e-05,100.0,518.67,642.9556,1592.7004,1408.3792,14.62,21.6092,554.19965,2388.0815,9070.319,1.3,47.477276,522.05945,2388.101,8146.7925,8.489491,0.03,392.96,2388.0,100.0,38.796803,23.352163,151.0,,,,,,
2980.0,25.0,43.0,-0.0005263919,0.00015519926,100.0,518.67,642.0456,1586.3096,1407.4192,14.62,21.61,554.3356,2388.1028,9070.579,1.3,47.494396,521.5592,2388.1042,8148.4023,8.426691,0.03,392.96,2388.0,100.0,38.9768,23.286465,150.0,,,,,,
2981.0,25.0,44.0,-0.00020478852,-0.0004207999,100.0,518.67,643.0056,1586.7396,1416.0891,14.62,21.61,553.53467,2388.1028,9069.819,1.3,47.384396,521.858,2388.1343,8143.282,8.463991,0.03,392.96,2388.0,100.0,38.92292,23.157164,149.0,,,,,,
2982.0,25.0,45.0,-9.599049e-05,-0.00041119984,100.0,518.67,642.90564,1593.6096,1405.9391,14.62,21.61,552.8832,2388.1526,9066.619,1.3,47.424397,520.9648,2388.1543,8150.5825,8.411592,0.03,392.96,2388.0,100.0,38.741962,23.326464,148.0,,,,,,
2983.0,25.0,46.0,-0.004791989,0.00039599882,100.0,518.67,642.5756,1596.5195,1408.4192,14.62,21.61,553.4132,2388.1028,9072.77,1.3,47.524395,522.1248,2388.1343,8147.1865,8.418891,0.03,392.96,2388.0,100.0,38.866802,23.251265,147.0,,,,,,
2984.0,25.0,47.0,-0.0013919822,0.00019599876,100.0,518.67,642.83563,1591.1896,1404.0691,14.62,21.61,554.0232,2388.1028,9066.299,1.3,47.394398,521.3348,2388.1143,8132.4077,8.413391,0.03,393.96,2388.0,100.0,38.8868,23.285065,146.0,,,,,,
2985.0,25.0,48.0,0.0013780072,-0.00033039987,100.0,518.67,643.1856,1587.7496,1407.8391,14.62,21.61,553.05316,2388.1328,9064.029,1.3,47.514397,521.3748,2388.1243,8116.6777,8.462992,0.03,394.96,2388.0,100.0,38.796803,23.329664,145.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0,0.0,17.672624588012695,0.06089266389608383,127.32737731933594,tensor(24.)
